piece	acte	scene	replique	id	nom	texte	didascalie
L'EUNUQUE, COMÉDIE.	V 	III	444	PARMENON	PARMENON	<l id='1497' part='f'>Il sait aussi le vôtre ; </l><l id='1498'>Et comme on peut tomber d'un discours en un autre, </l><l id='1499'>M'ayant de vos amours longtemps entretenu, </l><l id='1500'>À des propos d'hymen il est enfin venu : </l><l id='1501'>Qu'il se voyait déjà presque un pied dans la tombe ; </l><l id='1502'>Qu'au faix de tant de biens chargé d'ans il succombe ; </l><l id='1503'>Que, pour courir à tout n'étant plus assez vert, </l><l id='1504'>Il se veut désormais tenir clos et couvert ; </l><l id='1505'>Caresser, les pieds chauds, quelque bru qui lui plaise ; </l><l id='1506'>Conter son jeune temps ; banqueter à son aise : </l><l id='1507'>« C'est là, ce m'a-t-il dit, le seul but où je tends ; </l><l id='1508'>S'ils veulent voir mes jours plus longs et plus contents, </l><l id='1509'>Il faut qu'un prompt hymen me délivre de crainte. </l><l id='1510'>Non que je leur impose une aveugle contrainte ; </l><l id='1511'>Pour plus tôt les réduire à suivre mon désir, </l><l id='1512'>Je leur laisse à tous deux le pouvoir de choisir </l><l id='1513'>(Citoyenne, j'entends), du reste il ne m'importe : </l><l id='1514'>Ennuyé des chagrins que l'âge nous apporte, </l><l id='1515'>Je ne demande plus qu'un entretien flatteur </l><l id='1516'>Qui dessus mes vieux jours me mette en belle humeur. </l><l id='1517'>Que l'un ou l'autre enfin choisisse une maîtresse. </l><l id='1518'>L'amour de ces objets qu'on suit dans la jeunesse </l><l id='1519'>Ne produit rien d'égal aux plaisirs infinis </l><l id='1520'>Que cause un sacré noeud dont deux coeurs sont unis. </l><l id='1521'>Tu sais que les douceurs jamais ne s'en corrompent ; </l><l id='1522'>Au lieu que ces amours, dont les charmes nous trompent, </l><l id='1523'>Jamais à bonne fin ne peuvent aboutir. </l><l id='1524'>On verra mon aîné trop tard s'en repentir : </l><l id='1525'>J'en ai su le retour aussitôt que l'absence ; </l><l id='1526'>Ce changement soudain, cette molle impuissance, </l><l id='1527'>M'empêchent d'espérer qu'il s'accorde à mes voeux ; </l><l id='1528'>Mais, le cadet encor n'étant pas amoureux, </l><l id='1529'>C'est là qu'il faut tourner l'effort de la machine ; </l><l id='1530'>Et de peur que Thaïs, ou quelque autre voisine, </l><l id='1531'>Par son civil accueil ne l'aille retenir, </l><l id='1532'>Sans perdre un seul moment il le faut prévenir. </l><l id='1533'>S'il se pouvait, ô dieux ! que j'aurais d'allégresse ! </l><l id='1534'>Tu sais qu'il a longtemps voyagé par la Grèce : </l><l id='1535'>À peine en revient-il, et depuis son retour </l><l id='1536'>Je ne vois point qu'encor il ait conçu d'amour. </l><l id='1537'>Ses plaisirs ont été les chevaux et la chasse : </l><l id='1538'>Avant qu'une maîtresse en son coeur ait pris place, </l><l id='1539'>Peut-être son devoir ailleurs l'aura porté. » </l><l id='1540'>À ces mots le vieillard, en pleurant, m'a quitté. </l><l id='1541'>C'est un père, après tout, il faut qu'on lui complaise. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	445	PHÉDRIE	PHÉDRIE	<l id='1542'>Vraiment vous en parlez tous deux bien à votre aise ; </l><l id='1543'>Si l'amour en vos coeurs régnait pour un moment, </l><l id='1544'>Je vous verrais bientôt d'un autre sentiment. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	446	PARMENON	PARMENON	<l id='1545'>Contre moi sans raison vous entrez en colère : </l><l id='1546'>D'interprète, sans plus, je sers à votre père ; </l><l id='1547'>Quoique vous m'entendiez parler en précepteur, </l><l id='1548'>De tout ce long discours je ne suis point l'auteur ; </l><l id='1549'>Vous voyez que ceci tient beaucoup de son style. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	447	PHÉDRIE	PHÉDRIE	<l id='1550'>Tu ne l'es pas non plus de la fourbe subtile </l><l id='1551'>Dont mon frère, en eunuque aujourd'hui déguisé, </l><l id='1552'>A chacun du logis par sa feinte abusé ? </l><l id='1553'>Qui t'a rendu muet ? cherches-tu quelque excuse ? </l>	
L'EUNUQUE, COMÉDIE.	V 	III	448	CHEREE	CHERÉE	<l id='1554'>C'est à moi qu'il vous faut imputer cette ruse ; </l><l id='1555'>Assez pour m'en distraire il s'est inquiété. </l><l id='1556'>Enfin n'en parlons plus, c'est un point arrêté : </l><l id='1557'>Gardez votre Thaïs, laissez-moi ma Pamphile ; </l><l id='1558'>Et pendant que mon père est d'humeur si facile, </l><l id='1559'>Allons lui proposer le choix que j'en ai fait. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	449	PARMENON	PARMENON	<l id='1560'>Croyez-vous que d'abord il en soit satisfait ? </l><l id='1561'>N'étant que ce qu'elle est, j'en aurais quelque crainte. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	450	CHEREE	CHERÉE	<l id='1562'>Quoi ! tu ne sais donc pas le succès de ma feinte ? </l>	
L'EUNUQUE, COMÉDIE.	V 	III	451	PARMENON	PARMENON	<l id='1563'>Non, car toujours depuis j'ai demeuré chez nous. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	452	CHEREE	CHERÉE	<l id='1564' part='i'>Pamphile est citoyenne. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	453	PARMENON	PARMENON	<l id='1564' part='f'>Ô dieux ! que dites-vous ? </l><l id='1565' part='i'>Pamphile est citoyenne ! </l>	
L'EUNUQUE, COMÉDIE.	V 	III	454	CHEREE	CHERÉE	<l id='1565' part='f'>Et Chremès est son frère. </l><l id='1566'>Te conter en détail comment il s'est pu faire </l><l id='1567'>Demanderait peut-être un peu plus de loisir : </l><l id='1568'>C'est assez que la chose, au gré de mon désir, </l><l id='1569'>S'est naguère entre nous pleinement avérée. </l><l id='1570'>Outre que de sa soeur la foi m'est assurée, </l><l id='1571'>Chremès ne me tient pas un homme à dédaigner ; </l><l id='1572'>Il ne nous reste plus que mon père à gagner. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	455	PARMENON	PARMENON	<l id='1573'>Je vous le veux livrer au plus tard dans une heure. </l><l id='1574'>Du vieillard au procès savez-vous la demeure ? </l><l id='1575' part='i'>C'est là qu'il nous attend. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	456	PHÉDRIE	PHÉDRIE	<l id='1575' part='f'>Que mon frère est heureux </l><l id='1576'>De se voir possesseur aussitôt qu'amoureux ! </l><l id='1577'>Chacun s'oppose au bien que mérite ma peine. </l><l id='1578'>Thaïs n'a plus en moi qu'une espérance vaine : </l><l id='1579'>Ne pouvant de discours plus longtemps l'amuser, </l><l id='1580'>J'ai promis de mourir, ou bien de l'épouser. </l><l id='1581'>Mourons, puisque l'on n'ose en parler à mon père ; </l><l id='1582'>Ce n'est que pour moi seul qu'il se montre sévère. </l><l id='1583' part='i'>Adieu, je vais mourir. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	457	PARMENON	PARMENON	<l id='1583' part='f'>Attendez un moment. </l><l id='1584'>J'ai par son ordre seul harangué vainement, </l><l id='1585'>Et par son ordre enfin je vous rends l'espérance. </l><l id='1586'>Vous feriez beaucoup mieux d'user de déférence ; </l><l id='1587'>Mais puisque tant d'amour loge dans votre sein, </l><l id='1588'>Que cette amour d'ailleurs s'obstine en son dessein, </l><l id='1589'>Vous irez jusqu'au bout, j'ose vous le promettre. </l><l id='1590'>Obtenez de Chremès qu'il se veuille entremettre, </l><l id='1591'>Et, parlant pour tous deux, vous sauve un compliment </l><l id='1592'>Qui vous ferait rougir dans son commencement. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	458	CHREMÈS	CHREMÈS	<l id='1593' part='i'>Je me tiens tout prié. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	459	CHEREE	CHERÉE	<l id='1593' part='f'>Nous vous en rendons grâce. </l>	
L'EUNUQUE, COMÉDIE.	V 	III	460	PHÉDRIE	PHÉDRIE	<l id='1594'>Ah ! Mon cher Parmenon, viens çà que je t'embrasse ! </l>	
L'EUNUQUE, COMÉDIE.	V 	III	461	PARMENON	PARMENON	<l id='1595' part='i'>Il n'est pas encor temps. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	462	DAMIS	DAMIS	<l id='1595' part='f'>Je reviens faire un tour : </l><l id='1596'>Mon homme était absent, et j'attends son retour. </l><l id='1597'>Mais j'aperçois nos gens qui consultent ensemble. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	463	CHREMÈS	CHREMÈS	<l id='1598'>Voilà, si ce n'est lui, quelqu'un qui lui ressemble. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	464	DAMIS	DAMIS	<l id='1599'>Qu'a de commun Chremès avec leur entretien ? </l><l id='1600'>Ce n'était qu'un, jadis, de son père et du mien : </l><l id='1601'>Peut-être mes enfants lui content leur affaire. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	465	CHEREE	CHERÉE	<l id='1602' part='i'>Vite, car il s'approche. </l>	, bas à Chremès
L'EUNUQUE, COMÉDIE.	V 	IV	466	CHREMÈS	CHREMÈS	<l id='1602' part='f'>Allez, laissez-moi faire. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	467	PARMENON	PARMENON	<didascalie>À Chremès </didascalie><l id='1607'>Vous, commencez le choc, et puis à notre tour </l><l id='1608'>Vous nous verrez tous deux appuyer son amour. </l>	, à Cherée
L'EUNUQUE, COMÉDIE.	V 	IV	468	DAMIS	DAMIS	<l id='1609' part='i'>Comment vous va, Chremès ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	469	CHREMÈS	CHREMÈS	<l id='1609' part='f'>Mieux qu'en jour de ma vie. </l><l id='1610' part='i'>Et vous ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	470	DAMIS	DAMIS	<l id='1610' part='f'>De mille maux la vieillesse est suivie. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	471	CHREMÈS	CHREMÈS	<l id='1611'>Il se faut consoler, c'est un commun malheur. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	472	DAMIS	DAMIS	<l id='1612'>Damis a fait son temps, d'autres fassent le leur. </l><l id='1613'>Mais à propos, Chremès, quand serai-je de fête ? </l><l id='1614'>Pour rire à votre hymen dès longtemps je m'apprête : </l><l id='1615'>C'est une honte à vous d'être si vieux garçon, </l><l id='1616'>Et je veux que mes fils vous fassent la leçon. </l><l id='1617'>Quand voulez-vous quitter cette humeur solitaire ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	473	CHREMÈS	CHREMÈS	<l id='1618'>Si je vous proposais une semblable affaire ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	474	DAMIS	DAMIS	<l id='1619' part='i'>Pour qui ? pour mon cadet ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	475	CHREMÈS	CHREMÈS	<l id='1619' part='f'>C'est de lui qu'il s'agit. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	476	DAMIS	DAMIS	<l id='1620'>Je m'en suis bien douté, car même il en rougit. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	477	CHREMÈS	CHREMÈS	<l id='1621'>Je ne veux point penser un parti qui me touche ; </l><l id='1622'>Ses louanges, Damis, siéraient mal en ma bouche ; </l><l id='1623'>Mais enfin l'alliance est assez à souffrir : </l><l id='1624'>En un mot, c'est ma soeur que je vous viens offrir. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	478	DAMIS	DAMIS	<l id='1625'>Votre soeur ! Vous rêvez : où l'auriez-vous trouvée ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	479	CHREMÈS	CHREMÈS	<l id='1626'>À l'âge de quatre ans elle fut enlevée ; </l><l id='1627'>On vient de me la rendre, et Thaïs l'a chez soi. </l><l id='1628'>Afin que l'on ajoute à ceci plus de foi, </l><l id='1629'>Dès lors que vous aurez achevé l'hyménée, </l><l id='1630'>La moitié de mes biens à ma soeur est donnée, </l><l id='1631'>Avec espoir de tout, mais après mon trépas. </l><l id='1632'>Quant à vous étaler tous ses autres appas, </l><l id='1633'>Je ne m'en mêle point ; c'est à ceux qui l'ont vue. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	480	PHÉDRIE	PHÉDRIE	<l id='1634'>Chacun sait la beauté dont Pamphile est pourvue. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	481	CHEREE	CHERÉE	<l id='1635'>Qui la possédera doit s'estimer heureux. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	482	PARMENON	PARMENON	<l id='1636'>Vous-même en deviendrez, je le gage, amoureux : </l><l id='1637'>On ne s'en peut sauver, et fût-on tout de glace ; </l><l id='1638'>J'estime sa beauté, mais j'admire sa grâce </l><l id='1639'>Ne cherchez pas plus loin, Monsieur, et m'en croyez. </l>	, à Damis
L'EUNUQUE, COMÉDIE.	V 	IV	483	CHREMÈS	CHREMÈS	<l id='1640'>Vous n'en sauriez juger si vous ne la voyez ; </l><l id='1641'>Aussi bien faudra-t-il prouver cette aventure, </l><l id='1642'>Quoique mon bien promis assez vous en assure : </l><l id='1643'>Si ce n'était ma soeur, voudrais-je la doter ? </l><l id='1644'>Beaucoup d'autres raisons m'empêchent d'en douter : </l><l id='1645'>L'âge et le temps du rapt peuvent servir d'indice ; </l><l id='1646'>Ce qu'en dit mon valet, ce qu'en sait sa nourrice, </l><l id='1647'>Une marque en son bras, une autre sur son sein. </l>	, à Damis
L'EUNUQUE, COMÉDIE.	V 	IV	484	DAMIS	DAMIS	<l id='1648'>J'entre donc chez Thaïs, non pas pour ce dessein : </l><l id='1649'>Il suffit de savoir la beauté de Pamphile. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	485	CHREMÈS	CHREMÈS	<l id='1650'>Vous éclaircir de tout ne peut être inutile. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	486	DAMIS	DAMIS	<l id='1651'>Touchez là, je ne veux autre éclaircissement. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	487	CHREMÈS	CHREMÈS	<l id='1652'>Thaïs vous apprendra tout cet événement : </l><l id='1653'>Sans l'ardeur de son zèle envers notre famille, </l><l id='1654'>Je n'aurais point de soeur, vous n'auriez point de fille. </l><l id='1655'>Pamphile doit au soin que les siens en ont eu </l><l id='1656'>Tout ce qu'elle a d'esprit, de grâce et de vertu. </l><l id='1657'>Enfin, chacun de nous étant son redevable, </l><l id='1658'>Pour moi, de ce côté je me tiens insolvable ; </l><l id='1659'>Ma soeur ne l'est pas moins, son amant l'est aussi : </l><l id='1660'>Jugez qui de nous tous doit prendre ce souci. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	488	DAMIS	DAMIS	<l id='1661'>Mon aîné volontiers se charge de la dette. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	489	CHREMÈS	CHREMÈS	<l id='1662'>Que voulez-vous qu'il donne, ou du moins qu'il promette </l><l id='1663'>Car donner maintenant n'est pas en son pouvoir. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	490	DAMIS	DAMIS	<l id='1664'>Ce sera, je m'en doute, à Damis d'y pourvoir : </l><l id='1665'>J'en suis content, Chremès, et veux, sans répugnance, </l><l id='1666'>Marquer cet heureux jour d'une double alliance. </l><l id='1667'>Ma joie et vos conseils, tout parle pour Thaïs ; </l><l id='1668'>Nous n'avons à gagner que le coeur de mon fils : </l><l id='1669'>N'appréhendez-vous point l'effort qu'il faudra faire ? </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	491	CHREMÈS	CHREMÈS	<l id='1670'>S'il s'est laissé gagner, il a su vous le taire ; </l><l id='1671'>Que pouvait-il de plus que garder le respect ? </l><l id='1672'>Il se tait même encore, et tremble à votre aspect. </l>	
L'EUNUQUE, COMÉDIE.	V 	IV	492	DAMIS	DAMIS	<l id='1673'>Ses yeux parlent assez, si sa langue est muette, </l><l id='1674'>Et j'en tiens le silence une marque secrète. </l><l id='1675'>Que cet excès de joie avait peine à sortir ! </l><l id='1676'>Je vais prier Thaïs d'y vouloir consentir. </l><l id='1677'>Pour épargner sa honte, attendez que j'en sorte. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	493	THRASON	THRASON	<l id='1678'>Courage, compagnons ! commençons par la porte. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	494	CHEREE	CHERÉE	<l id='1679'>Voici le capitan tout prêt de nous braver. </l>	, bas à sa troupe
L'EUNUQUE, COMÉDIE.	V 	V	495	PHÉDRIE	PHÉDRIE	<l id='1680'>Lui découvrirons-nous ce qui vient d'arriver ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	496	CHREMÈS	CHREMÈS	<l id='1681'>Il vaut mieux en tirer le plaisir qu'on peut prendre. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	497	CHEREE	CHERÉE	<l id='1682'>Il ne nous a pas vus, cachons-nous pour l'entendre. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	498	THRASON	THRASON	<l id='1683'>Simalion, Donax, Syrisce, suivez-moi : </l><l id='1684'>Tu sauras ce que c'est d'avoir faussé ta foi, </l><l id='1685'>Déloyale Thaïs, et d'aimer un Phédrie. </l><l id='1686'>Mais il nous manque ici de notre infanterie. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	499	GNATON	GNATON	<l id='1687'>Le reste suit de près ; les ferai-je avancer ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	500	THRASON	THRASON	<l id='1688'>Tels coquins ne sont bons qu'à nous embarrasser. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	501	GNATON	GNATON	<l id='1689'>J'en tiens pour votre bras le secours inutile. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	502	THRASON	THRASON	<l id='1690'>Par les cheveux d'abord je veux prendre Pamphile. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	503	GNATON	GNATON	<l id='1691' part='i'>Très bien. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	504	THRASON	THRASON	<l id='1691' part='f'>Et puis après, lui donner mille coups. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	505	GNATON	GNATON	<l id='1692'>Ce sera fait, Seigneur, fort vaillamment à vous. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	506	THRASON	THRASON	<l id='1693'>Pour Thaïs, tu peux dire, autant vaut, qu'elle est morte. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	507	GNATON	GNATON	<l id='1694' part='i'>Dieux ! quel nombre d'exploits ! </l>	
L'EUNUQUE, COMÉDIE.	V 	V	508	THRASON	THRASON	<l id='1694' part='f'>Rangeons cette cohorte. </l><l id='1695'>Holà ! Simalion ! Voici votre quartier. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	509	GNATON	GNATON	<l id='1696'>C'est là ce qu'on appelle entendre le métier. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	510	THRASON	THRASON	<l id='1697' part='i'>Et toi, Syrisce... </l>	
L'EUNUQUE, COMÉDIE.	V 	V	511	SYRISCE	SYRISCE	<l id='1697' part='m'>Au gros ?... </l>	
L'EUNUQUE, COMÉDIE.	V 	V	512	THRASON	THRASON	<l id='1697' part='f'>Non, conduis l'aile droite. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	513	GNATON	GNATON	<l id='1698'>Je ne vois rien de tel qu'une vaillance adroite. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	514	THRASON	THRASON	<l id='1699'>Donax, prends ce bélier, et marche avec le gros. </l><l id='1700'>Je ne vois point Sanga, vaillant parmi les brocs. </l><l id='1701' part='i'>Sanga ! </l>	
L'EUNUQUE, COMÉDIE.	V 	V	515	SANGA	SANGA	<l id='1701' part='m'>Que vous plaît-il ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	516	THRASON	THRASON	<l id='1701' part='f'>Tu manques de courage ! </l>	
L'EUNUQUE, COMÉDIE.	V 	V	517	SANGA	SANGA	<l id='1702'>Ne faut-il pas quelqu'un pour garder le bagage ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	518	THRASON	THRASON	<l id='1703'>L'on ne te voit jamais combattre au premier rang. </l><l id='1704' part='i'>Pourquoi tiens-tu ceci ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	519	SANGA	SANGA	<l id='1704' part='f'>Pour étancher le sang. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	520	THRASON	THRASON	<l id='1705'>Est-ce avec un mouchoir que tu prétends combattre ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	521	SANGA	SANGA	<l id='1706'>La vaillance du chef et de ceux qu'il faut battre </l><l id='1707'>M'ont fait croire, Seigneur, qu'on en aurait besoin, </l><l id='1708' part='i'>Il faut pourvoir à tout. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	522	THRASON	THRASON	<l id='1708' part='f'>N'a-t-on pas eu le soin </l><l id='1709'>Des vivres qu'il faudra pour nourrir notre armée ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	523	GNATON	GNATON	<l id='1710'>Oui, Seigneur ; et sachant qu'une troupe affamée </l><l id='1711'>N'est pas de grand effet, j'ai laissé Sauvion </l><l id='1712'>Pour mettre ordre au souper, et garder la maison. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	524	THRASON	THRASON	<l id='1713'>Un autre emploi, Gnaton, se doit à ta prudence ; </l><l id='1714'>Va commencer l'attaque, et montre ta vaillance </l><l id='1715'>Je donnerai d'ici les ordres du combat. </l><l id='1716'>Jamais qu'en un besoin le bon chef ne se bat ; </l><l id='1717'>Chacun commence à craindre aussitôt qu'il s'expose </l>	
L'EUNUQUE, COMÉDIE.	V 	V	525	GNATON	GNATON	<l id='1718'>Avecque vous sans cesse on apprend quelque chose : </l><l id='1719'>Encore une leçon, je saurais le métier. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	526	THRASON	THRASON	<l id='1720'>Ce n'est pas pour néant qu'on me tient vieux routier. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	527	CHEREE	CHERÉE	<l id='1721'>Je n'en puis plus souffrir l'insolente bravade. </l>	, sortant d'où il était caché avec sa troupe
L'EUNUQUE, COMÉDIE.	V 	V	528	THRASON	THRASON	<l id='1722'>N'entends-tu rien, Gnaton ? Dieux ! c'est une embuscade. </l><l id='1723'>Enfants, sauve qui peut ! car nous sommes trahis. </l><l id='1724'>D'où peut être venu ce secours à Thaïs ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	529	DONAX	DONAX	<l id='1725'>Le secours n'est pas grand, et nous pouvons nous battre. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	530	THRASON	THRASON	<l id='1726'>Il faut tout éprouver avant que de combattre : </l><l id='1727'>Le sage n'en vient point à cette extrémité, </l><l id='1728'>Qu'après n'avoir rien pu gagner par un traité ; </l><l id='1729'>Quant à moi, j'ai toujours gardé cette coutume. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	531	GNATON	GNATON	<l id='1730'>Vous êtes pour le poil autant que pour la plume, </l><l id='1731'>Bon en paix, bon en guerre, enfin homme de tout. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	532	THRASON	THRASON	<l id='1732'>Qui peut sans coup férir mettre une affaire à bout, </l><l id='1733'>Serait mal conseillé d'en user d'autre sorte. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	533	CHEREE	CHERÉE	<l id='1734'>Soldat, que cherchez-vous autour de cette porte ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	534	THRASON	THRASON	<l id='1735' part='i'>Mon bien. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	535	CHEREE	CHERÉE	<l id='1735' part='m'>Quoi ! votre bien ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	536	THRASON	THRASON	<l id='1735' part='m'>Pamphile. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	537	CHEREE	CHERÉE	<l id='1735' part='f'>Est-elle à vous ? </l><l id='1736'>Je n'aime point à rire, et suis un peu jaloux </l><l id='1737'>Trêve de différend, ou vous verrez folie. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	538	THRASON	THRASON	<l id='1738'>De grâce, contestons sans fougue et sans saillie ; </l><l id='1739'>C'est belle chose en tout d'écouter la raison. </l><l id='1740'>Je soutiens que Pamphile appartient à Thrason. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	539	CHREMÈS	CHREMÈS	<l id='1741' part='i'>Par quel droit ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	540	THRASON	THRASON	<l id='1741' part='f'>Par l'achat que l'on m'en a vu faire : </l><l id='1742' part='i'>Enfin je suis son maître. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	541	CHREMÈS	CHREMÈS	<l id='1742' part='f'>Et moi, je suis son frère </l><l id='1743'>Qui n'ai souci d'achat, de maître, ni d'argent. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	542	THRASON	THRASON	<l id='1744'>On m'a toujours tenu pour un homme obligeant, </l><l id='1745'>Je le veux être encore : allez, je vous la donne ; </l><l id='1746'>Mais j'entends, pour Thaïs, que l'on me l'abandonne. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	543	PHÉDRIE	PHÉDRIE	<l id='1747' part='i'>Encor moins celle-ci. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	544	THRASON	THRASON	<l id='1747' part='f'>Que sert donc notre accord ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	545	PHÉDRIE	PHÉDRIE	<l id='1748'>J'ai l'esprit trop jaloux, je vous l'ai dit d'abord, </l><l id='1749'>Et ne saurais souffrir seulement qu'on la nomme. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	546	GNATON	GNATON	<l id='1750'>Pauvres gens, d'attirer sur vos bras un tel homme ! </l><l id='1751'>Vous feriez beaucoup mieux de l'avoir pour ami. </l><l id='1752'>Il ne sait ce que c'est d'obliger à demi. </l>	
L'EUNUQUE, COMÉDIE.	V 	V	547	PHÉDRIE	PHÉDRIE	<l id='1753'>Beaucoup mieux ! Et qu'es-tu pour parler de la sorte ? </l><l id='1754'>Si je te vois jamais regarder cette porte, </l><l id='1755'>M'entends-tu ? tu sauras ce que pèse ma main. </l><l id='1756'>Ne me va point conter : « C'est ici mon chemin, </l><l id='1757'>Et je ne saurais pas m'empêcher d'y paraître » </l><l id='1758'>Je ne veux voir autour le valet ni le maître ; </l><l id='1759' part='i'>Est-ce bien s'expliquer ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	548	GNATON	GNATON	<l id='1759' part='f'>Des mieux, et nettement. </l><l id='1760'>Mais peut-on à l'écart vous parler un moment ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	549	PHÉDRIE	PHÉDRIE	<l id='1761' part='i'>Hé bien ? </l>	
L'EUNUQUE, COMÉDIE.	V 	V	550	GNATON	GNATON	<l id='1761' part='f'>Notre soldat a la bourse garnie, </l><l id='1762'>Vous le pouvez admettre en votre compagnie. </l><l id='1763'>Il n'est pas pour vous nuire auprès d'aucun objet ; </l><l id='1764'>Pour donner du soupçon, c'est un faible sujet. </l><l id='1765'>Si Thaïs l'a souffert, vous en savez la cause ; </l><l id='1766'>Sa présence d'ailleurs est bonne à quelque chose : </l><l id='1767'>Il peut, sans vous causer de crainte et de souci, </l><l id='1768'>Vous défrayer de rire, et de festins aussi. </l>	, bas à l'écart
