piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	95	TOINETTE	TOINETTE	Je m'en doute assez : de notre jeune amant ; car c'est sur lui, depuis six jours, que roulent tous nos entretiens ; et vous n'êtes point bien si vous n'en parlez à toute heure. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	96	ANGÉLIQUE	ANGÉLIQUE	Puisque tu connais cela, que n'es-tu donc la première à m'en entretenir, et que ne m'épargnes-tu la peine de te jeter sur ce discours ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	97	TOINETTE	TOINETTE	Vous ne m'en donnez pas le temps, et vous avez des soins là-dessus, qu'il est difficile de prévenir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	98	ANGÉLIQUE	ANGÉLIQUE	Je t'avoue que je ne saurais me lasser de te parler de lui, et que mon coeur profite avec chaleur de tous les moments de s'ouvrir à toi. Mais dis-moi, condamnes-tu, Toinette, les sentiments que j'ai pour lui ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	99	TOINETTE	TOINETTE	Je n'ai garde. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	100	ANGÉLIQUE	ANGÉLIQUE	Ai-je tort de m'abandonner à ces douces impressions ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	101	TOINETTE	TOINETTE	Je ne dis pas cela. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	102	ANGÉLIQUE	ANGÉLIQUE	Et voudrais-tu que je fusse insensible aux tendres protestations de cette passion ardente qu'il témoigne pour moi ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	103	TOINETTE	TOINETTE	À Dieu ne plaise ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	104	ANGÉLIQUE	ANGÉLIQUE	Dis-moi un peu, ne trouves-tu pas comme moi, quelque chose du Ciel, quelque effet du destin, dans l'aventure inopinée de notre connaissance ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	105	TOINETTE	TOINETTE	Oui. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	106	ANGÉLIQUE	ANGÉLIQUE	Ne trouves-tu pas que cette action d'embrasser ma défense sans me connaître, est tout à fait d'un honnête homme ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	107	TOINETTE	TOINETTE	Oui. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	108	ANGÉLIQUE	ANGÉLIQUE	Que l'on ne peut pas en user plus généreusement ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	109	TOINETTE	TOINETTE	D'accord. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	110	ANGÉLIQUE	ANGÉLIQUE	Et qu'il fit tout cela de la meilleure grâce du monde ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	111	TOINETTE	TOINETTE	Oh, oui. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	112	ANGÉLIQUE	ANGÉLIQUE	Ne trouves-tu pas, Toinette, qu'il est bien fait de sa personne ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	113	TOINETTE	TOINETTE	Assurément. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	114	ANGÉLIQUE	ANGÉLIQUE	Qu'il a l'air le meilleur du monde ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	115	TOINETTE	TOINETTE	Sans doute. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	116	ANGÉLIQUE	ANGÉLIQUE	Que ses discours, comme ses actions, ont quelque chose de noble ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	117	TOINETTE	TOINETTE	Cela est sûr. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	118	ANGÉLIQUE	ANGÉLIQUE	Qu'on ne peut rien entendre de plus passionné que tout ce qu'il me dit ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	119	TOINETTE	TOINETTE	Il est vrai. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	120	ANGÉLIQUE	ANGÉLIQUE	Et qu'il n'est rien de plus fâcheux que la contrainte où l'on me tient, qui bouche tout commerce aux doux empressements de cette mutuelle ardeur que le Ciel nous inspire ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	121	TOINETTE	TOINETTE	Vous avez raison. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	122	ANGÉLIQUE	ANGÉLIQUE	Mais, ma pauvre Toinette, crois-tu qu'il m'aime autant qu'il me le dit ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	123	TOINETTE	TOINETTE	Eh, eh, ces choses-là parfois sont un peu sujettes à caution. Les grimaces d'amour ressemblent fort à la vérité ; et j'ai vu degrands comédiens là-dessus. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	124	ANGÉLIQUE	ANGÉLIQUE	Ah ! Toinette, que dis-tu là ? Hélas ! De la façon qu'il parle, serait-il bien possible qu'il ne me dît pas vrai ?	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	125	TOINETTE	TOINETTE	En tout cas, vous en serez bientôt éclaircie ; et la résolution où il vous écrivit hier, qu'il était de vous faire demander en mariage est une prompte voie à vous faire connaître s'il vous dit vrai, ou non. C'en sera là la bonne preuve. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	126	ANGÉLIQUE	ANGÉLIQUE	Ah ! Toinette, si celui-là me trompe, je ne croirai de ma vie aucun homme. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE IV	14	127	TOINETTE	TOINETTE	Voilà votre père qui revient. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	128	ARGAN	ARGAN	Ô çà, ma fille, je vais vous dire une nouvelle, où peut-être ne vous attendez-vous pas. On vous demande en mariage. Qu'est-ce que cela ? Vous riez. Cela est plaisant, oui, ce mot de mariage. Il n'y a rien de plus drôle pour les jeunes filles. Ah ! Nature, nature ! À ce que je puis voir, ma fille, je n'ai que faire de vous demander si vous voulez bien vous marier. 	, se met dans sa chaise.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	129	ANGÉLIQUE	ANGÉLIQUE	Je dois faire, mon père, tout ce qu'il vous plaira de m'ordonner. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	130	ARGAN	ARGAN	Je suis bien aise d'avoir une fille si obéissante. La chose est donc conclue, et je vous ai promise. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	131	ANGÉLIQUE	ANGÉLIQUE	C'est à moi, mon père, de suivre aveuglément toutes vos volontés. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	132	ARGAN	ARGAN	Ma femme, votre belle-mère, avait envie que je vous fisse religieuse, et votre petite soeur Louison aussi, et de tout temps elle a été aheurtée à cela.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	133	TOINETTE	TOINETTE	La bonne bête a ses raisons. 	, tout bas.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	134	ARGAN	ARGAN	Elle ne voulait point consentir à ce mariage, mais je l'ai emporté, et ma parole est donnée. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	135	ANGÉLIQUE	ANGÉLIQUE	Ah ! Mon père, que je vous suis obligée de toutes vos bontés. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	136	TOINETTE	TOINETTE	En vérité, je vous sais bon gré de cela, et voilà l'action la plus sage que vous ayez faite de votre vie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	137	ARGAN	ARGAN	Je n'ai point encore vu la personne ; mais on m'a dit que j'en serais content, et toi aussi. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	138	ANGÉLIQUE	ANGÉLIQUE	Assurément, mon père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	139	ARGAN	ARGAN	Comment l'as-tu vu ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	140	ANGÉLIQUE	ANGÉLIQUE	Puisque votre consentement m'autorise à vous pouvoir ouvrir mon coeur, je ne feindrai point de vous dire, que le hasard nous a fait connaître il y a six jours, et que la demande qu'on vous a faite est un effet de l'inclination, que dès cette première vue nous avons prise l'un pour l'autre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	141	ARGAN	ARGAN	Ils ne m'ont pas dit cela, mais j'en suis bien aise, et c'est tant mieux que les choses soient de la sorte. Ils disent que c'est un grand jeune garçon bien fait. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	142	ANGÉLIQUE	ANGÉLIQUE	Oui, mon père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	143	ARGAN	ARGAN	De belle taille. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	144	ANGÉLIQUE	ANGÉLIQUE	Sans doute. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	145	ARGAN	ARGAN	Agréable de sa personne. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	146	ANGÉLIQUE	ANGÉLIQUE	Assurément. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	147	ARGAN	ARGAN	De bonne physionomie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	148	ANGÉLIQUE	ANGÉLIQUE	Très bonne. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	149	ARGAN	ARGAN	Sage, et bien né. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	150	ANGÉLIQUE	ANGÉLIQUE	Tout à fait. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	151	ARGAN	ARGAN	Fort honnête. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	152	ANGÉLIQUE	ANGÉLIQUE	Le plus honnête du monde. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	153	ARGAN	ARGAN	Qui parle bien latin, et grec. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	154	ANGÉLIQUE	ANGÉLIQUE	C'est ce que je ne sais pas. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	155	ARGAN	ARGAN	Et qui sera reçu médecin dans trois jours. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	156	ANGÉLIQUE	ANGÉLIQUE	Lui, mon père ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	157	ARGAN	ARGAN	Oui. Est-ce qu'il ne te l'a pas dit ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	158	ANGÉLIQUE	ANGÉLIQUE	Non vraiment. Qui vous l'a dit à vous ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	159	ARGAN	ARGAN	Monsieur Purgon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	160	ANGÉLIQUE	ANGÉLIQUE	Est-ce que Monsieur Purgon le connaît ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	161	ARGAN	ARGAN	La belle demande ! Il faut bien qu'il le connaisse, puisque c'est son neveu. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	162	ANGÉLIQUE	ANGÉLIQUE	Cléante, neveu de Monsieur Purgon.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	163	ARGAN	ARGAN	Quel Cléante ? Nous parlons de celui pour qui l'on t'a demandée en mariage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	164	ANGÉLIQUE	ANGÉLIQUE	Hé, oui. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	165	ARGAN	ARGAN	Hé bien, c'est le neveu de Monsieur Purgon, qui est le fils de son beau-frère le médecin, Monsieur Diafoirus ; et ce fils s'appelle Thomas Diafoirus, et non pas Cléante ; et nous avons conclu ce mariage-là ce matin, Monsieur Purgon, Monsieur Fleurant et moi, et demain, ce gendre prétendu doit m'être amené par son père. Qu'est-ce ? Vous voilà toute ébaubie ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	166	ANGÉLIQUE	ANGÉLIQUE	C'est, mon père, que je connais que vous avez parlé d'une personne, et que j'ai entendu une autre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	167	TOINETTE	TOINETTE	Quoi ? Monsieur, vous auriez fait ce dessein burlesque ? Et avec tout le bien que vous avez, vous voudriez marier votre fille avec un médecin ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	168	ARGAN	ARGAN	Oui. De quoi te mêles-tu, coquine, impudente que tu es ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	169	TOINETTE	TOINETTE	Mon Dieu ! Tout doux : vous allez d'abord aux invectives. Est-ce que nous ne pouvons pas raisonner ensemble sans nous emporter ? Là, parlons de sang-froid. Quelle est votre raison, s'il vous plaît, pour un tel mariage ?	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	170	ARGAN	ARGAN	Ma raison est que, me voyant infirme, et malade comme je suis, je veux me faire un gendre et des alliés médecins, afin de m'appuyer de bons secours contre ma maladie, d'avoir dans ma famille les sources des remèdes qui me sont nécessaires, et d'être à même des consultations, et des ordonnances. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	171	TOINETTE	TOINETTE	Hé bien ! Voilà dire une raison, et il y a plaisir à se répondre doucement les uns aux autres. Mais, Monsieur, mettez la main à la conscience. Est-ce que vous êtes malade ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	172	ARGAN	ARGAN	Comment, coquine, si je suis malade ? Si je suis malade, impudente ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	173	TOINETTE	TOINETTE	Hé bien ! Oui, Monsieur, vous êtes malade, n'ayons point de querelle là-dessus. Oui, vous êtes fort malade, j'en demeure d'accord, et plus malade que vous ne pensez ; voilà qui est fait. Mais votre fille doit épouser un mari pour elle ; et, n'étant point malade, il n'est pas nécessaire de lui donner un médecin. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	174	ARGAN	ARGAN	C'est pour moi que je lui donne ce médecin ; et une fille de bon naturel doit être ravie d'épouser ce qui est utile à la santé deson père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	175	TOINETTE	TOINETTE	Ma foi, Monsieur, voulez-vous qu'en amie je vous donne un conseil ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	176	ARGAN	ARGAN	Quel est-il ce conseil ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	177	TOINETTE	TOINETTE	De ne point songer à ce mariage-là. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	178	ARGAN	ARGAN	Hé la raison ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	179	TOINETTE	TOINETTE	La raison, c'est que votre fille n'y consentira point. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	180	ARGAN	ARGAN	Elle n'y consentira point ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	181	TOINETTE	TOINETTE	Non. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	182	ARGAN	ARGAN	Ma fille ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	183	TOINETTE	TOINETTE	Votre fille. Elle vous dira qu'elle n'a que faire de Monsieur Diafoirus, ni de son fils Thomas Diafoirus, ni de tous les Diafoirus du monde. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	184	ARGAN	ARGAN	J'en ai affaire, moi, outre que le parti est plus avantageux qu'on ne pense. Monsieur Diafoirus n'a que ce fils-là pour tout héritier ; et de plus, Monsieur Purgon, qui n'a ni femme, ni enfants, lui donne tout son bien, en faveur de ce mariage ; et Monsieur Purgon est un homme qui a huit mille bonnes livres de rente. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	185	TOINETTE	TOINETTE	Il faut qu'il ait tué bien des gens, pour s'être fait si riche. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	186	ARGAN	ARGAN	Huit mille livres de rente sont quelque chose, sans compter le bien du père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	187	TOINETTE	TOINETTE	Monsieur, tout cela est bel et bon ; mais j'en reviens toujours là : je vous conseille, entre nous, de lui choisir un autre mari,et elle n'est point faite pour être Madame Diafoirus. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	188	ARGAN	ARGAN	Et je veux, moi, que cela soit. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	189	TOINETTE	TOINETTE	Eh fi, ne dites pas cela. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	190	ARGAN	ARGAN	Comment, que je ne dise pas cela ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	191	TOINETTE	TOINETTE	Hé non ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	192	ARGAN	ARGAN	Et pourquoi ne le dirai-je pas ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	193	TOINETTE	TOINETTE	On dira que vous ne songez pas à ce que vous dites. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	194	ARGAN	ARGAN	On dira ce qu'on voudra, mais je vous dis que je veux qu'elle exécute la parole que j'ai donnée.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	195	TOINETTE	TOINETTE	Non, je suis sûre qu'elle ne le fera pas. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	196	ARGAN	ARGAN	Je l'y forcerai bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	197	TOINETTE	TOINETTE	Elle ne le fera pas, vous dis-je. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	198	ARGAN	ARGAN	Elle le fera, ou je la mettrai dans un couvent. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	199	TOINETTE	TOINETTE	Vous ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	200	ARGAN	ARGAN	Moi. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	201	TOINETTE	TOINETTE	Bon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	202	ARGAN	ARGAN	Comment, bon ?	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	203	TOINETTE	TOINETTE	Vous ne la mettrez point dans un couvent. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	204	ARGAN	ARGAN	Je ne la mettrai point dans un couvent ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	205	TOINETTE	TOINETTE	Non.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	206	ARGAN	ARGAN	Non.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	207	TOINETTE	TOINETTE	Non.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	208	ARGAN	ARGAN	Ouais, voici qui est plaisant. Je ne mettrai pas ma fille dans un convent, si je veux ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	209	TOINETTE	TOINETTE	Non, vous dis-je. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	210	ARGAN	ARGAN	Qui m'en empêchera ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	211	TOINETTE	TOINETTE	Vous-même. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	212	ARGAN	ARGAN	Moi ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	213	TOINETTE	TOINETTE	Oui, vous n'aurez pas ce coeur-là. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	214	ARGAN	ARGAN	Je l'aurai. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	215	TOINETTE	TOINETTE	Vous vous moquez. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	216	ARGAN	ARGAN	Je ne me moque point. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	217	TOINETTE	TOINETTE	La tendresse paternelle vous prendra. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	218	ARGAN	ARGAN	Elle ne me prendra point. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	219	TOINETTE	TOINETTE	Une petite larme, ou deux, des bras jetés au cou, un mon petit Papa mignon, prononcé tendrement, sera assez pour vous toucher. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	220	ARGAN	ARGAN	Tout cela ne fera rien.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	221	TOINETTE	TOINETTE	Oui, oui.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	222	ARGAN	ARGAN	Je vous dis que je n'en démordrai point. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	223	TOINETTE	TOINETTE	Bagatelles.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	224	ARGAN	ARGAN	Il ne faut point dire bagatelles. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	225	TOINETTE	TOINETTE	Mon Dieu ! Je vous connais, vous êtes bon naturellement. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	226	ARGAN	ARGAN	Je ne suis point bon, et je suis méchant quand je veux. 	, avec emportement.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	227	TOINETTE	TOINETTE	Doucement, Monsieur : vous ne songez pas que vous êtes malade. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	228	ARGAN	ARGAN	Je lui commande absolument de se préparer à prendre le mari que je dis. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	229	TOINETTE	TOINETTE	Et moi, je lui défends absolument d'en faire rien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	230	ARGAN	ARGAN	Où est-ce donc que nous sommes ? Et quelle audace est-ce là à une coquine de servante, de parler de la sorte devant son maître ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	231	TOINETTE	TOINETTE	Quand un maître ne songe pas à ce qu'il fait, une servante bien sensée est en droit de le redresser. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	232	ARGAN	ARGAN	Ah ! Insolente, il faut que je t'assomme. 	, court après Toinette.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	233	TOINETTE	TOINETTE	Il est de mon devoir de m'opposer aux choses qui vous peuvent déshonorer. 	, se sauve de lui.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	234	ARGAN	ARGAN	Viens, viens, que je t'apprenne à parler. 	, en colère, court après elle autour de sa chaise, son bâton à la main.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	235	TOINETTE	TOINETTE	Je m'intéresse, comme je dois, à ne vous point laisser faire de folie. 	, courant et se sauvant du côté de la chaise où n'est pas Argan.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	236	ARGAN	ARGAN	Chienne ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	237	TOINETTE	TOINETTE	Non, je ne consentirai jamais à ce mariage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	238	ARGAN	ARGAN	 Pendarde ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	239	TOINETTE	TOINETTE	Je ne veux point qu'elle épouse votre Thomas Diafoirus. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	240	ARGAN	ARGAN	Carogne ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	241	TOINETTE	TOINETTE	Et elle m'obéira plutôt qu'à vous. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE I	3	SCÈNE V	15	242	ARGAN	ARGAN	Angélique, tu ne veux pas m'arrêter cette coquine-là ? 	
