piece	acte	scene	replique	id	nom	texte	didascalie
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	389	CHRYSALDE	CHRYSALDE	<l id="1228">C'est un étrange fait, qu'avec tant de lumières,</l><l id="1229">Vous vous effarouchiez toujours sur ces matières,</l><l id="1230">Qu'en cela vous mettiez le souverain bonheur,</l><l id="1231">Et ne conceviez point au monde d'autre honneur.</l><l id="1232">Être avare, brutal, fourbe, méchant et lâche,</l><l id="1233">N'est rien, à votre avis, auprès de cette tache ;</l><l id="1234">Et, de quelque façon qu'on puisse avoir vécu,</l><l id="1235">On est homme d'honneur quand on n'est point cocu.</l><l id="1236">À le bien prendre au fond, pourquoi voulez-vous croire</l><l id="1237">Que de ce cas fortuit dépende notre gloire,</l><l id="1238">Et qu'une âme bien née ait à se reprocher</l><l id="1239">L'injustice d'un mal qu'on ne peut empêcher ?</l><l id="1240">Pourquoi voulez-vous, dis-je, en prenant une femme,</l><l id="1241">Qu'on soit digne, à son choix, de louange ou de blâme,</l><l id="1242">Et qu'on s'aille former un monstre plein d'effroi</l><l id="1243">De l'affront que nous fait son manquement de foi ?</l><l id="1244">Mettez-vous dans l'esprit qu'on peut du cocuage</l><l id="1245">Se faire en galant homme une plus douce image,</l><l id="1246">Que des coups du hasard aucun n'étant garant,</l><l id="1247">Cet accident de soi doit être indifférent,</l><l id="1248">Et qu'enfin tout le mal, quoi que le monde glose,</l><l id="1249">N'est que dans la façon de recevoir la chose ;</l><l id="1250">Car, pour se bien conduire en ces difficultés,</l><l id="1251">Il y faut, comme en tout, fuir les extrémités,</l><l id="1252">N'imiter pas ces gens un peu trop débonnaires</l><l id="1253">Qui tirent vanité de ces sortes d'affaires,</l><l id="1254">De leurs femmes toujours vont citant les galants,</l><l id="1255">En font partout l'éloge, et prônent leurs talents,</l><l id="1256">Témoignent avec eux d'étroites sympathies,</l><l id="1257">Sont de tous leurs cadeaux, de toutes leurs parties,</l><l id="1258">Et font qu'avec raison les gens sont étonnés</l><l id="1259">De voir leur hardiesse à montrer là leur nez.</l><l id="1260">Ce procédé, sans doute, est tout à fait blâmable ;</l><l id="1261">Mais l'autre extrémité n'est pas moins condamnable.</l><l id="1262">Si je n'approuve pas ces amis des galants,</l><l id="1263">Je ne suis pas aussi pour ces gens turbulents</l><l id="1264">Dont l'imprudent chagrin, qui tempête et qui gronde,</l><l id="1265">Attire au bruit qu'il fait les yeux de tout le monde,</l><l id="1266">Et qui, par cet éclat, semblent ne pas vouloir</l><l id="1267">Qu'aucun puisse ignorer ce qu'ils peuvent avoir.</l><l id="1268">Entre ces deux partis il en est un honnête,</l><l id="1269">Où dans l'occasion l'homme prudent s'arrête ;</l><l id="1270">Et quand on le sait prendre, on n'a point à rougir</l><l id="1271">Du pis dont une femme avec nous puisse agir.</l><l id="1272">Quoi qu'on en puisse dire enfin, le cocuage</l><l id="1273">Sous des traits moins affreux aisément s'envisage ;</l><l id="1274">Et, comme je vous dis, toute l'habileté</l><l id="1275">Ne va qu'à le savoir tourner du bon côté.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	390	ARNOLPHE	ARNOLPHE	<l id="1276">Après ce beau discours, toute la confrérie</l><l id="1277">Doit un remerciement à votre seigneurie ;</l><l id="1278">Et quiconque voudra vous entendre parler</l><l id="1279">Montrera de la joie à s'y voir enrôler.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	391	CHRYSALDE	CHRYSALDE	<l id="1280">Je ne dis pas cela, car c'est ce que je blâme ;</l><l id="1281">Mais, comme c'est le sort qui nous donne une femme,</l><l id="1282">Je dis que l'on doit faire ainsi qu'au jeu de dés,</l><l id="1283">Où, s'il ne vous vient pas ce que vous demandez,</l><l id="1284">Il faut jouer d'adresse, et d'une âme réduite</l><l id="1285">Corriger le hasard par la bonne conduite.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	392	ARNOLPHE	ARNOLPHE	<l id="1286">C'est-à-dire dormir et manger toujours bien,</l><l id="1287">Et se persuader que tout cela n'est rien.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	393	CHRYSALDE	CHRYSALDE	<l id="1288">Vous pensez vous moquer ; mais, à ne vous rien feindre,</l><l id="1289">Dans le monde je vois cent choses plus à craindre</l><l id="1290">Et dont je me ferais un bien plus grand malheur</l><l id="1291">Que de cet accident qui vous fait tant de peur.</l><l id="1292">Pensez-vous qu'à choisir de deux choses prescrites,</l><l id="1293">Je n'aimasse pas mieux être ce que vous dites,</l><l id="1294">Que de me voir mari de ces femmes de bien,</l><l id="1295">Dont la mauvaise humeur fait un procès sur rien,</l><l id="1296">Ces dragons de vertu, ces honnêtes diablesses,</l><l id="1297">Se retranchant toujours sur leurs sages prouesses,</l><l id="1298">Qui, pour un petit tort qu'elles ne nous font pas,</l><l id="1299">Prennent droit de traiter les gens de haut en bas,</l><l id="1300">Et veulent, sur le pied de nous être fidèles,</l><l id="1301">Que nous soyons tenus à tout endurer d'elles ?</l><l id="1302">Encore un coup, compère, apprenez qu'en effet</l><l id="1303">Le cocuage n'est que ce que l'on le fait,</l><l id="1304">Qu'on peut le souhaiter pour de certaines causes,</l><l id="1305">Et qu'il a ses plaisirs comme les autres choses.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	394	ARNOLPHE	ARNOLPHE	<l id="1306">Si vous êtes d'humeur à vous en contenter,</l><l id="1307">Quant à moi, ce n'est pas la mienne d'en têter ;</l><l id="1308">Et plutôt que subir une telle aventure...</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	395	CHRYSALDE	CHRYSALDE	<l id="1309">Mon Dieu ! Ne jurez point, de peur d'être parjure.</l><l id="1310">Si le sort l'a réglé, vos soins sont superflus,</l><l id="1311">Et l'on ne prendra pas votre avis là-dessus.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	396	ARNOLPHE	ARNOLPHE	<l id="1312" part="i">Moi, je serais cocu ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	397	CHRYSALDE	CHRYSALDE	<l id="1312" part="f">Vous voilà bien malade !</l><l id="1313">Mille gens le sont bien, sans vous faire bravade,</l><l id="1314">Qui de mine, de coeur, de biens et de maison,</l><l id="1315">Ne feraient avec vous nulle comparaison.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	398	ARNOLPHE	ARNOLPHE	<l id="1316">Et moi, je n'en voudrais avec eux faire aucune.</l><l id="1317">Mais cette raillerie, en un mot, m'importune :</l><l id="1318" part="i">Brisons là, s'il vous plaît.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	399	CHRYSALDE	CHRYSALDE	<l id="1318" part="f">Vous êtes en courroux.</l><l id="1319">Nous en saurons la cause. Adieu. Souvenez-vous,</l><l id="1320">Quoi que sur ce sujet votre honneur vous inspire,</l><l id="1321">Que c'est être à demi ce que l'on vient de dire,</l><l id="1322">Que de vouloir jurer qu'on ne le sera pas.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	VIII	400	ARNOLPHE	ARNOLPHE	<didascalie>Il court heurter à sa porte.</didascalie>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	IX	401	ARNOLPHE	ARNOLPHE	<l id="1325">Mes amis, c'est ici que j'implore votre aide.</l><l id="1326">Je suis édifié de votre affection ;</l><l id="1327">Mais il faut qu'elle éclate en cette occasion ;</l><l id="1328">Et si vous m'y servez selon ma confiance,</l><l id="1329">Vous êtes assurés de votre récompense.</l><l id="1330">L'homme que vous savez (n'en faites point de bruit)</l><l id="1331">Veut, comme je l'ai su, m'attraper cette nuit,</l><l id="1332">Dans la chambre d'Agnès entrer par escalade ;</l><l id="1333">Mais il lui faut nous trois dresser une embuscade.</l><l id="1334">Je veux que vous preniez chacun un bon bâton,</l><l id="1335">Et quand il sera près du dernier échelon</l><l id="1336">(Car dans le temps qu'il faut j'ouvrirai la fenêtre),</l><l id="1337">Que tous deux, à l'envi, vous me chargiez ce traître,</l><l id="1338">Mais d'un air dont son dos garde le souvenir,</l><l id="1339">Et qui lui puisse apprendre à n'y plus revenir :</l><l id="1340">Sans me nommer pourtant en aucune manière,</l><l id="1341">Ni faire aucun semblant que je serai derrière.</l><l id="1342">Aurez-vous bien l'esprit de servir mon courroux ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	IX	402	ALAIN	ALAIN	<l id="1343">S'il ne tient qu'à frapper, monsieur, tout est à nous :</l><l id="1344">Vous verrez, quand je bats, si j'y vais de main morte.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	IX	403	GEORGETTE	GEORGETTE	<l id="1345">La mienne, quoique aux yeux elle n'est pas si forte,</l><l id="1346">N'en quitte pas sa part à le bien étriller.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	IV	IX	404	ARNOLPHE	ARNOLPHE	<didascalie>Seul.</didascalie><l id="1348">Voilà pour le prochain une leçon utile ;</l><l id="1349">Et si tous les maris qui sont en cette ville</l><l id="1350">De leurs femmes ainsi recevaient le galant,</l><l id="1351">Le nombre des cocus ne serait pas si grand.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	I	405	ARNOLPHE	ARNOLPHE	<l id="1352">Traîtres, qu'avez-vous fait par cette violence ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	I	406	ALAIN	ALAIN	<l id="1353">Nous vous avons rendu, monsieur, obéissance.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	I	407	ARNOLPHE	ARNOLPHE	<didascalie>Seul.</didascalie><l id="1362">Le jour s'en va paraître, et je vais consulter</l><l id="1363">Comment dans ce malheur je me dois comporter.</l><l id="1364">Hélas ! Que deviendrai-je ? Et que dira le père,</l><l id="1365">Lorsque inopinément il saura cette affaire ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	408	HORACE	HORACE	<l id="1366">Il faut que j'aille un peu reconnaître qui c'est.</l>	, à part
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	409	ARNOLPHE	ARNOLPHE	<didascalie>Heurté par Horace, qu'il ne reconnaît pas.</didascalie><l id="1367" part='f'>Qui va là, s'il vous plaît ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	410	HORACE	HORACE	<l id="1368" part="i">C'est vous, seigneur Arnolphe ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	411	ARNOLPHE	ARNOLPHE	<l id="1368" part="m">Oui, mais vous ? ...</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	412	HORACE	HORACE	<l id="1368" part="f">C'est Horace.</l><l id="1369">Je m'en allais chez vous, vous prier d'une grâce.</l><l id="1370" part="i">Vous sortez bien matin !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	413	ARNOLPHE	ARNOLPHE	<l id="1370" part="f">Quelle confusion !</l><l id="1371">Est-ce un enchantement ? Est-ce une illusion ?</l>	, bas, à part
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	414	HORACE	HORACE	<l id="1372">J'étais, à dire vrai, dans une grande peine,</l><l id="1373">Et je bénis du ciel la bonté souveraine</l><l id="1374">Qui fait qu'à point nommé je vous rencontre ainsi.</l><l id="1375">Je viens vous avertir que tout a réussi,</l><l id="1376">Et même beaucoup plus que je n'eusse osé dire,</l><l id="1377">Et par un incident qui devait tout détruire.</l><l id="1378">Je ne sais point par où l'on a pu soupçonner</l><l id="1379">Cette assignation qu'on m'avait su donner ;</l><l id="1380">Mais, étant sur le point d'atteindre à la fenêtre,</l><l id="1381">J'ai, contre mon espoir, vu quelques gens paraître,</l><l id="1382">Qui, sur moi brusquement levant chacun le bras,</l><l id="1383">M'ont fait manquer le pied et tomber jusqu'en bas,</l><l id="1384">Et ma chute, aux dépens de quelque meurtrissure,</l><l id="1385">De vingt coups de bâton m'a sauvé l'aventure.</l><l id="1386">Ces gens-là, dont était, je pense, mon jaloux,</l><l id="1387">Ont imputé ma chute à l'effort de leurs coups ;</l><l id="1388">Et, comme la douleur, un assez long espace,</l><l id="1389">M'a fait sans remuer demeurer sur la place,</l><l id="1390">Ils ont cru tout de bon qu'ils m'avaient assommé,</l><l id="1391">Et chacun d'eux s'en est aussitôt alarmé.</l><l id="1392">J'entendais tout leur bruit dans le profond silence :</l><l id="1393">L'un l'autre ils s'accusaient de cette violence ;</l><l id="1394">Et sans lumière aucune, en querellant le sort,</l><l id="1395">Sont venus doucement tâter si j'étais mort :</l><l id="1396">Je vous laisse à penser si, dans la nuit obscure,</l><l id="1397">J'ai d'un vrai trépassé su tenir la figure.</l><l id="1398">Ils se sont retirés avec beaucoup d'effroi ;</l><l id="1399">Et comme je songeais à me retirer, moi,</l><l id="1400">De cette feinte mort la jeune Agnès émue</l><l id="1401">Avec empressement est devers moi venue ;</l><l id="1402">Car les discours qu'entre eux ces gens avaient tenus</l><l id="1403">Jusques à son oreille étaient d'abord venus,</l><l id="1404">Et pendant tout ce trouble étant moins observée,</l><l id="1405">Du logis aisément elle s'était sauvée ;</l><l id="1406">Mais me trouvant sans mal, elle a fait éclater</l><l id="1407">Un transport difficile à bien représenter.</l><l id="1408">Que vous dirai-je ? Enfin cette aimable personne</l><l id="1409">A suivi les conseils que son amour lui donne,</l><l id="1410">N'a plus voulu songer à retourner chez soi,</l><l id="1411">Et de tout son destin s'est commise à ma foi.</l><l id="1412">Considérez un peu, par ce trait d'innocence,</l><l id="1413">Où l'expose d'un fou la haute impertinence,</l><l id="1414">Et quels fâcheux périls elle pourrait courir,</l><l id="1415">Si j'étais maintenant homme à la moins chérir.</l><l id="1416">Mais d'un trop pur amour mon âme est embrasée :</l><l id="1417">J'aimerais mieux mourir que l'avoir abusée ;</l><l id="1418">Je lui vois des appas dignes d'un autre sort,</l><l id="1419">Et rien ne m'en saurait séparer que la mort.</l><l id="1420">Je prévois là-dessus l'emportement d'un père ;</l><l id="1421">Mais nous prendrons le temps d'apaiser sa colère.</l><l id="1422">À des charmes si doux je me laisse emporter,</l><l id="1423">Et dans la vie enfin il se faut contenter.</l><l id="1424">Ce que je veux de vous, sous un secret fidèle,</l><l id="1425">C'est que je puisse mettre en vos mains cette belle,</l><l id="1426">Que dans votre maison, en faveur de mes feux,</l><l id="1427">Vous lui donniez retraite au moins un jour ou deux.</l><l id="1428">Outre qu'aux yeux du monde il faut cacher sa fuite,</l><l id="1429">Et qu'on en pourra faire une exacte poursuite,</l><l id="1430">Vous savez qu'une fille aussi de sa façon</l><l id="1431">Donne avec un jeune homme un étrange soupçon ;</l><l id="1432">Et comme c'est à vous, sûr de votre prudence,</l><l id="1433">Que j'ai fait de mes feux entière confidence,</l><l id="1434">C'est à vous seul aussi, comme ami généreux,</l><l id="1435">Que je puis confier ce dépit amoureux.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	415	ARNOLPHE	ARNOLPHE	<l id="1436">Je suis, n'en doutez point, tout à votre service.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	416	HORACE	HORACE	<l id="1437">Vous voulez bien me rendre un si charmant office ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	417	ARNOLPHE	ARNOLPHE	<l id="1438">Très volontiers, vous dis-je ; et je me sens ravir</l><l id="1439">De cette occasion que j'ai de vous servir,</l><l id="1440">Je rends grâces au ciel de ce qu'il me l'envoie,</l><l id="1441">Et n'ai jamais rien fait avec si grande joie.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	418	HORACE	HORACE	<l id="1442">Que je suis redevable à toutes vos bontés !</l><l id="1443">J'avais de votre part craint des difficultés ;</l><l id="1444">Mais vous êtes du monde, et dans votre sagesse</l><l id="1445">Vous savez excuser le feu de la jeunesse.</l><l id="1446">Un de mes gens la garde au coin de ce détour.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	419	ARNOLPHE	ARNOLPHE	<l id="1447">Mais comment ferons-nous ? Car il fait un peu jour :</l><l id="1448">Si je la prends ici, l'on me verra peut-être ;</l><l id="1449">Et s'il faut que chez moi vous veniez à paraître,</l><l id="1450">Des valets causeront. Pour jouer au plus sûr,</l><l id="1451">Il faut me l'amener dans un lieu plus obscur.</l><l id="1452">Mon allée est commode, et je l'y vais attendre.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	420	HORACE	HORACE	<l id="1453">Ce sont précautions qu'il est fort bon de prendre.</l><l id="1454">Pour moi, je ne ferai que vous la mettre en main,</l><l id="1455">Et chez moi, sans éclat, je retourne soudain.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	II	421	ARNOLPHE	ARNOLPHE	<didascalie>Il s'enveloppe le nez de son manteau.</didascalie>	, seul
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	422	HORACE	HORACE	<didascalie>Arnolphe lui prend la main sans qu'elle le reconnaisse.</didascalie>	, à Agnès
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	423	AGNES	AGNÈS	<l id="1462" part="i">Pourquoi me quittez-vous ?</l>	, à Horace
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	424	HORACE	HORACE	<l id="1462" part="f">Chère Agnès, il le faut.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	425	AGNES	AGNÈS	<l id="1463">Songez donc, je vous prie, à revenir bientôt.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	426	HORACE	HORACE	<l id="1464">J'en suis assez pressé par ma flamme amoureuse.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	427	AGNES	AGNÈS	<l id="1465">Quand je ne vous vois point, je ne suis point joyeuse.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	428	HORACE	HORACE	<l id="1466">Hors de votre présence, on me voit triste aussi.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	429	AGNES	AGNÈS	<l id="1467">Hélas ! S'il était vrai, vous resteriez ici.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	430	HORACE	HORACE	<l id="1468">Quoi ? Vous pourriez douter de mon amour extrême !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	431	AGNES	AGNÈS	<didascalie>Arnolphe la tire.</didascalie><l id="1470" part="i">Ah ! L'on me tire trop.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	432	HORACE	HORACE	<l id="1470" part="f">C'est qu'il est dangereux,</l><l id="1471">Chère Agnès, qu'en ce lieu nous soyons vus tous deux ;</l><l id="1472">Et le parfait ami de qui la main vous presse</l><l id="1473">Suit le zèle prudent qui pour nous l'intéresse.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	433	AGNES	AGNÈS	<l id="1474" part="i">Mais suivre un inconnu que...</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	434	HORACE	HORACE	<l id="1474" part="f">N'appréhendez rien :</l><l id="1475">Entre de telles mains vous ne serez que bien.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	435	AGNES	AGNÈS	<didascalie>À Arnolphe qui la tire encore.</didascalie><l id="1477" part="m">Attendez.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	436	HORACE	HORACE	<l id="1477" part="f">Adieu : le jour me chasse.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	437	AGNES	AGNÈS	<l id="1478" part="i">Quand vous verrai-je donc ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	438	HORACE	HORACE	<l id="1478" part="f">Bientôt, assurément.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	439	AGNES	AGNÈS	<l id="1479">Que je vais m'ennuyer jusques à ce moment !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	III	440	HORACE	HORACE	<l id="1480">Grâce au ciel, mon bonheur n'est plus en concurrence,</l><l id="1481">Et je puis maintenant dormir en assurance.</l>	, en s'en allant
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	441	ARNOLPHE	ARNOLPHE	<didascalie>Se faisant connaître.</didascalie><l id="1485" part="i">Me connaissez-vous ?</l>	, le nez dans son manteau, et déguisant sa voix
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	442	AGNES	AGNÈS	<l id="1485" part="m">Hay !</l>	, le reconnaissant
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	443	ARNOLPHE	ARNOLPHE	<didascalie>Agnès regarde si elle ne verra point Horace.</didascalie><l id="1489">N'appelez point des yeux le galant à votre aide :</l><l id="1490">Il est trop éloigné pour vous donner secours.</l><l id="1491">Ah ! Ah ! Si jeune encor, vous jouez de ces tours !</l><l id="1492">Votre simplicité, qui semble sans pareille,</l><l id="1493">Demande si l'on fait les enfants par l'oreille ;</l><l id="1494">Et vous savez donner des rendez-vous la nuit,</l><l id="1495">Et pour suivre un galant vous évader sans bruit !</l><l id="1496">Tudieu ! Comme avec lui votre langue cajole !</l><l id="1497">Il faut qu'on vous ait mise à quelque bonne école.</l><l id="1498">Qui diantre tout d'un coup vous en a tant appris ?</l><l id="1499">Vous ne craignez donc plus de trouver des esprits ?</l><l id="1500">Et ce galant, la nuit, vous a donc enhardie ?</l><l id="1501">Ah ! Coquine, en venir à cette perfidie ?</l><l id="1502">Malgré tous mes bienfaits former un tel dessein !</l><l id="1503">Petit serpent que j'ai réchauffé dans mon sein,</l><l id="1504">Et qui, dès qu'il se sent, par une humeur ingrate,</l><l id="1505">Cherche à faire du mal à celui qui le flatte !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	444	AGNES	AGNÈS	<l id="1506" part="i">Pourquoi me criez-vous ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	445	ARNOLPHE	ARNOLPHE	<l id="1506" part="f">J'ai grand tort en effet !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	446	AGNES	AGNÈS	<l id="1507">Je n'entends point de mal dans tout ce que j'ai fait.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	447	ARNOLPHE	ARNOLPHE	<l id="1508">Suivre un galant n'est pas une action infâme ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	448	AGNES	AGNÈS	<l id="1509">C'est un homme qui dit qu'il me veut pour sa femme :</l><l id="1510">J'ai suivi vos leçons, et vous m'avez prêché</l><l id="1511">Qu'il se faut marier pour ôter le péché.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	449	ARNOLPHE	ARNOLPHE	<l id="1512">Oui. Mais pour femme, moi je prétendais vous prendre ;</l><l id="1513">Et je vous l'avais fait, me semble, assez entendre.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	450	AGNES	AGNÈS	<l id="1514">Oui. Mais, à vous parler franchement entre nous,</l><l id="1515">Il est plus pour cela selon mon goût que vous.</l><l id="1516">Chez vous le mariage est fâcheux et pénible,</l><l id="1517">Et vos discours en font une image terrible ;</l><l id="1518">Mais, las ! Il le fait, lui, si rempli de plaisirs,</l><l id="1519">Que de se marier il donne des désirs.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	451	ARNOLPHE	ARNOLPHE	<l id="1520" part="i">Ah ! C'est que vous l'aimez, traîtresse !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	452	AGNES	AGNÈS	<l id="1520" part="f">Oui, je l'aime.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	453	ARNOLPHE	ARNOLPHE	<l id="1521">Et vous avez le front de le dire à moi-même !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	454	AGNES	AGNÈS	<l id="1522">Et pourquoi, s'il est vrai, ne le dirais-je pas ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	455	ARNOLPHE	ARNOLPHE	<l id="1523" part="i">Le deviez-vous aimer, impertinente ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	456	AGNES	AGNÈS	<l id="1523" part="f">Hélas !</l><l id="1524">Est-ce que j'en puis mais ? Lui seul en est la cause ;</l><l id="1525">Et je n'y songeais pas lorsque se fit la chose.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	457	ARNOLPHE	ARNOLPHE	<l id="1526">Mais il fallait chasser cet amoureux désir.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	458	AGNES	AGNÈS	<l id="1527">Le moyen de chasser ce qui fait du plaisir ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	459	ARNOLPHE	ARNOLPHE	<l id="1528">Et ne saviez-vous pas que c'était me déplaire ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	460	AGNES	AGNÈS	<l id="1529">Moi ? Point du tout. Quel mal cela vous peut-il faire ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	461	ARNOLPHE	ARNOLPHE	<l id="1530">Il est vrai, j'ai sujet d'en être réjoui.</l><l id="1531" part="i">Vous ne m'aimez donc pas, à ce compte ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	462	AGNES	AGNÈS	<l id="1531" part="m">Vous ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	463	ARNOLPHE	ARNOLPHE	<l id="1531" part="f">Oui.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	464	AGNES	AGNÈS	<l id="1532" part="i">Hélas ! Non.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	465	ARNOLPHE	ARNOLPHE	<l id="1532" part="m">Comment, non !</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	466	AGNES	AGNÈS	<l id="1532" part="f">Voulez-vous que je mente ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	467	ARNOLPHE	ARNOLPHE	<l id="1533">Pourquoi ne m'aimer pas, madame l'impudente ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	468	AGNES	AGNÈS	<l id="1534">Mon Dieu, ce n'est pas moi que vous devez blâmer :</l><l id="1535">Que ne vous êtes-vous, comme lui, fait aimer ?</l><l id="1536">Je ne vous en ai pas empêché, que je pense.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	469	ARNOLPHE	ARNOLPHE	<l id="1537">Je m'y suis efforcé de toute ma puissance ;</l><l id="1538">Mais les soins que j'ai pris, je les ai perdus tous.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	470	AGNES	AGNÈS	<l id="1539">Vraiment, il en sait donc là-dessus plus que vous ;</l><l id="1540">Car à se faire aimer il n'a point eu de peine.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	471	ARNOLPHE	ARNOLPHE	<l id="1541">Voyez comme raisonne et répond la vilaine !</l><l id="1542">Peste ! Une précieuse en dirait-elle plus ?</l><l id="1543">Ah ! Je l'ai mal connue ; ou, ma foi ! Là-dessus</l><l id="1544">Une sotte en sait plus que le plus habile homme.</l><l id="1545">Puisque en raisonnement votre esprit se consomme,</l><l id="1546">La belle raisonneuse, est-ce qu'un si long temps</l><l id="1547">Je vous aurai pour lui nourrie à mes dépens ?</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	472	AGNES	AGNÈS	<l id="1548">Non. Il vous rendra tout jusques au dernier double.</l>	
L'ÉCOLE DES FEMMES, COMÉDIE.	V	IV	473	ARNOLPHE	ARNOLPHE	<didascalie>Haut.</didascalie><l id="1550">Me rendra-t-il, coquine, avec tout son pouvoir,</l><l id="1551">Les obligations que vous pouvez m'avoir ?</l>	, bas, à part
